magno,Sn
parvo,Hh
parvo,Hr
magno,Hr
unbiased,Rh
magno,Ns
parvo,Hh
unbiased,Sn
parvo,Sn
magno,Rh
magno,Sn
unbiased,Hr
unbiased,Rh
parvo,Rh
magno,Ns
unbiased,Ns
parvo,Sn
magno,Ns
unbiased,Ss
unbiased,Sn
unbiased,Ss
magno,Hr
unbiased,Hh
magno,Hh
unbiased,Rh
unbiased,Ns
parvo,Rh
unbiased,Hh
parvo,Ns
magno,Hh
unbiased,Ss
magno,Ss
unbiased,Hr
magno,Ss
unbiased,Sn
parvo,Ss
parvo,Ns
magno,Ss
unbiased,Rh
magno,Hr
parvo,Rh
parvo,Ns
unbiased,Sn
magno,Ns
magno,Sn
unbiased,Hh
magno,Rh
magno,Ss
magno,Rh
parvo,Ss
unbiased,Hh
parvo,Sn
parvo,Hh
parvo,Ss
unbiased,Rh
unbiased,Hr
parvo,Hh
parvo,Ns
unbiased,Ss
magno,Hh
parvo,Ns
magno,Rh
magno,Sn
parvo,Hr
parvo,Rh
parvo,Hr
unbiased,Ns
unbiased,Hr
unbiased,Hr
unbiased,Ns
parvo,Ss
parvo,Sn
parvo,Ss
magno,Hh
magno,Ns
unbiased,Ns
parvo,Hr
parvo,Hh
unbiased,Ss
magno,Sn
magno,Hr
unbiased,Sn
parvo,Sn
parvo,Hr
magno,Ss
magno,Rh
parvo,Rh
magno,Hh
unbiased,Hh
magno,Hr
