parvo,Hr
parvo,Sh
unbiased,Sh
unbiased,Sr
parvo,Rh
unbiased,Sr
unbiased,Hs
magno,Rh
parvo,Rh
magno,Sr
magno,Sh
magno,Hs
parvo,Sr
parvo,Hr
magno,Rh
unbiased,Rh
parvo,Sh
unbiased,Hr
magno,Hs
unbiased,Sh
unbiased,Rh
unbiased,Sh
magno,Rs
parvo,Sr
unbiased,Hr
magno,Sr
parvo,Rs
parvo,Sr
magno,Rs
unbiased,Sr
magno,Hr
unbiased,Rh
unbiased,Rh
parvo,Sr
parvo,Hr
unbiased,Hs
unbiased,Hr
parvo,Rs
magno,Hs
unbiased,Hs
magno,Hr
parvo,Hr
magno,Sr
magno,Rs
parvo,Sh
magno,Hr
magno,Hr
magno,Rh
magno,Sr
magno,Sh
parvo,Hs
parvo,Sh
magno,Sh
magno,Rh
parvo,Rh
unbiased,Rh
unbiased,Hs
parvo,Rs
unbiased,Hs
parvo,Rs
unbiased,Hr
unbiased,Sr
unbiased,Rs
parvo,Rh
parvo,Rs
unbiased,Sh
magno,Rs
unbiased,Rs
parvo,Hs
parvo,Hs
parvo,Hs
parvo,Sh
magno,Rs
unbiased,Sr
magno,Sh
parvo,Rh
unbiased,Sh
parvo,Hs
parvo,Hr
magno,Rh
magno,Hs
unbiased,Rs
magno,Hs
unbiased,Rs
magno,Sh
unbiased,Rs
magno,Sr
magno,Hr
unbiased,Hr
parvo,Sr
